"customer_id","gender","senior_citizen","partner","dependents"
"8262-COGGB","Male",False,False,False
"6663-JOCQO","Male",False,True,False
"9620-QJREV","Male",False,False,False
"2682-KEVRP","Female",True,False,False
"2480-JZOSN","Female",False,True,False
"0078-XZMHT","Male",False,True,False
"9978-HYCIN","Male",True,True,True
"8338-QIUNR","Male",False,True,False
"1525-LNLOJ","Male",False,True,False
"9450-TRJUU","Male",False,False,False
"1766-GKNMI","Male",False,False,False
"6942-LBFDP","Female",False,False,False
"1456-TWCGB","Male",False,False,False
"7596-ZYWBB","Female",False,False,False
"8329-UTMVM","Male",True,False,False
"3014-WJKSM","Male",False,True,False
"3347-YJZZE","Male",False,True,True
"7929-DMBCV","Female",False,True,False
"9661-JALZV","Female",False,False,False
"5433-KYGHE","Female",False,False,True
"4312-KFRXN","Male",False,True,False
"5575-TPIZQ","Male",False,False,False
"0114-IGABW","Female",False,True,False
"9944-AEXBM","Male",False,False,False
"1853-ARAAQ","Female",False,False,False
"6952-OMNWB","Male",True,True,False
"4697-LUPSU","Male",False,True,False
"8434-VGEQQ","Male",False,True,False
"6549-YMFAW","Male",True,True,False
"4950-HKQTE","Female",False,False,False
"6786-OBWQR","Female",False,True,True
"2753-JMMCV","Male",False,False,False
"6621-YOBKI","Male",False,False,False
"1216-JWVUX","Male",False,True,True
"7564-GHCVB","Female",False,True,False
"1173-NOEYG","Female",False,True,False
"7595-EHCDL","Male",False,True,True
"6647-ZEDXT","Female",False,False,False
"2521-NPUZR","Male",False,True,False
"1307-TVUFB","Male",True,False,False
"7503-MIOGA","Female",True,True,False
"4381-MHQDC","Female",False,False,False
"6923-JHPMP","Female",False,False,False
"4018-PPNDW","Female",False,True,False
"1635-FJFCC","Female",False,False,False
"2499-AJYUA","Female",True,True,False
"6919-ELBGL","Male",True,True,False
"3966-HRMZA","Female",True,False,False
"6425-JWTDV","Male",False,True,False
"8405-IGQFX","Female",False,False,False
"8224-IVVPA","Female",False,False,False
"9477-LGWQI","Male",False,True,False
"1410-RSCMR","Male",False,True,True
"3115-CZMZD","Male",False,False,False
"0139-IVFJG","Female",False,True,False
"5730-DBDSI","Male",False,False,False
"0030-FNXPP","Female",False,False,False
"5684-FJVYR","Female",False,True,False
"4013-GUXND","Male",False,False,False
"1266-NZYUI","Female",False,True,False
"7969-FFOWG","Male",False,True,False
"4718-DHSMV","Female",False,False,False
"5175-WLYXL","Male",False,False,False
"7817-OMJNA","Male",False,False,False
"8728-SKJLR","Male",False,False,False
"3137-NYQQI","Male",False,True,False
"7706-DZNKK","Male",False,False,False
"8823-RLPWL","Female",False,True,False
"9505-SQFSW","Female",False,True,True
"3758-CKOQL","Female",False,True,False
"5676-CFLYY","Male",False,True,False
"7521-AFHAB","Female",False,True,True
"0285-INHLN","Male",False,True,True
"5125-CNDSP","Male",False,False,False
"4992-LTJNE","Male",False,True,False
"2202-OUTMO","Female",False,True,False
"0810-BDHAW","Female",False,True,False
"0229-LFJAF","Male",False,False,False
"7131-ZQZNK","Female",False,True,False
"3442-ZHHCC","Male",False,False,False
"5726-CVNYA","Female",False,True,False
"9871-ELEYA","Female",False,False,False
"4257-GAESD","Female",False,False,False
"5173-WXOQV","Male",False,True,False
"2040-OBMLJ","Male",False,False,False
"6286-ZHAOK","Female",False,True,True
"3807-XHCJH","Female",False,True,True
"5671-RQRLP","Female",True,True,False
"8859-AXJZP","Male",False,True,False
"3174-AKMAS","Female",False,True,False
"9926-PJHDQ","Female",False,True,False
"7382-DFJTU","Male",False,False,False
"2798-NYLMZ","Male",False,True,False
"8098-TDCBU","Female",False,True,False
"3551-GAEGL","Male",False,True,False
"4785-NKHCX","Male",True,False,False
"3196-NVXLZ","Female",False,False,False
"0036-IHMOT","Female",False,True,True
"4178-EGMON","Male",False,True,False
"4220-TINQT","Female",False,True,False
"5318-YKDPV","Male",False,True,False
"7975-TZMLR","Male",False,False,False
"0295-QVKPB","Male",False,False,False
"4335-BSMJS","Female",False,False,False
"9146-JRIOX","Female",False,True,True
"5337-IIWKZ","Male",False,True,True
"9650-VBUOG","Male",False,True,True
"3487-EARAT","Female",False,True,False
"2672-TGEFF","Female",False,True,True
"4250-WAROZ","Male",True,True,True
"8184-WMOFI","Male",False,True,False
"6092-QZVPP","Male",False,False,False
"4625-LAMOB","Male",False,False,False
"0392-BZIUW","Female",False,True,False
"6549-NNDYT","Female",False,False,False
"0422-OHQHQ","Female",False,True,False
"6916-HIJSE","Female",False,False,False
"2316-ESMLS","Female",False,True,False
"9778-OGKQZ","Male",False,True,False
"7408-OFWXJ","Female",False,True,False
"6007-TCTST","Female",False,True,True
"2252-NKNSI","Male",False,False,False
"8713-IGZSO","Male",False,False,False
"7905-TVXTA","Female",False,False,False
"7695-PKLCZ","Female",False,False,False
"8374-UULRV","Male",False,False,False
"3224-DFQNQ","Female",False,True,False
"5275-PMFUT","Male",False,True,False
"4795-UXVCJ","Male",False,False,False
"9777-IQHWP","Male",False,True,True
"0979-MOZQI","Male",False,True,False
"2732-ISEZX","Female",False,False,False
"0323-XWWTN","Male",False,False,True
"1937-OTUKY","Female",False,True,False
"1573-LGXBA","Male",False,True,True
"1764-VUUMT","Male",False,False,True
"4713-ZBURT","Male",False,False,True
"3050-GBUSH","Female",False,False,False
"7876-AEHIG","Female",False,False,False
"7945-HLKEA","Female",False,False,False
"9342-VNIMQ","Male",False,False,False
"3523-BRGUW","Male",True,False,False
"3199-NPKCN","Female",False,True,False
"5170-PTRKA","Female",False,True,False
"4661-NJEUX","Male",False,False,False
"2123-AGEEN","Female",True,False,False
"1258-YMZNM","Female",True,False,False
"0048-LUMLS","Male",False,True,True
"5898-IGSLP","Male",False,True,True
"6259-WJQLC","Male",True,False,False
"7997-EASSD","Female",False,True,False
"0730-KOAVE","Male",False,False,False
"8975-SKGRX","Male",False,True,False
"0678-RLHVP","Female",False,False,False
"2267-FPIMA","Male",False,True,False
"1051-GEJLJ","Female",False,False,False
"5285-MVEHD","Female",False,True,False
"0379-DJQHR","Male",False,True,False
"5543-QDCRY","Male",False,False,False
"0297-RBCSG","Male",False,False,False
"4694-PHWFW","Female",False,False,True
"0835-JKADZ","Female",False,False,False
"7508-SMHXL","Female",True,False,False
"3865-YIOTT","Male",False,True,True
"5993-BQHEA","Male",False,False,False
"6024-RUGGH","Male",False,True,True
"3956-CJUST","Female",True,False,False
"4079-WWQQQ","Male",False,False,False
"6103-BOCOU","Female",False,False,False
"5149-TGWDZ","Female",False,False,False
"7471-WNSUF","Male",False,True,False
"8942-DBMHZ","Male",False,False,False
"4301-VVZKA","Male",False,True,False
"9199-PWQVC","Female",False,True,False
"4824-GUCBY","Female",True,False,False
"5393-HJZSM","Female",False,True,True
"0862-PRCBS","Female",False,True,True
"8812-ZRHFP","Female",False,True,True
"5146-CBVOE","Female",False,False,False
"0454-OKRCT","Male",False,False,False
"5787-KXGIY","Male",False,True,False
"4198-VFOEA","Female",False,False,False
"6630-UJZMY","Female",True,True,False
"5709-LVOEQ","Female",False,True,False
"2692-AQCPF","Female",False,True,False
"0347-UBKUZ","Female",False,False,False
"0835-DUUIQ","Female",False,False,False
"0811-GSDTP","Female",False,False,True
"7567-ECMCM","Male",False,False,False
"6115-ZTBFQ","Female",False,True,False
"6353-BRMMA","Female",False,True,True
"6231-WFGFH","Male",False,True,True
"9904-EHEVJ","Female",True,True,True
"6169-PPETC","Male",False,True,True
"8584-KMVXD","Female",False,False,False
"8467-WYNSR","Male",False,False,False
"0851-DFJKB","Female",False,False,False
"5382-SOYZL","Male",False,False,False
"3261-CQXOL","Female",False,True,True
"8388-FYNPZ","Male",False,False,False
"4002-BQWPQ","Male",False,False,False
"5651-YLPRD","Female",False,True,True
"2826-DXLQO","Male",True,True,False
"4378-BZYFP","Male",False,False,False
"9489-UTFKA","Male",True,True,False
"4849-PYRLQ","Female",True,False,False
"7764-BDPEE","Male",False,False,True
"3429-IFLEM","Female",False,False,False
"5002-GCQFH","Male",False,True,False
"0556-FJEGU","Male",False,False,False
"0604-THJFP","Female",False,True,False
"5879-SESNB","Female",False,False,False
"6461-PPAXN","Female",False,True,False
"3318-ISQFQ","Female",False,False,False
"1106-HRLKZ","Male",False,True,True
"2483-XSSMZ","Female",False,False,False
"8165-ZJRNM","Female",False,True,True
"2604-XVDAM","Female",False,False,False
"3717-OFRTN","Male",False,False,False
"9046-JBFWA","Male",False,False,True
"3280-NMUVX","Male",False,True,False
"1206-EHBDD","Female",False,True,False
"1352-VHKAJ","Male",False,True,True
"8361-LBRDI","Female",False,False,False
"4883-KCPZJ","Female",False,True,True
"9108-EQPNQ","Female",False,True,True
"7277-KAMWT","Male",False,False,False
"2545-LXYVJ","Male",False,True,False
"3234-VKACU","Male",False,False,False
"8120-JDCAM","Male",False,True,True
"8917-FAEMR","Female",False,False,False
"7047-YXDMZ","Male",False,False,False
"2858-EIMXH","Female",True,True,False
"6419-ZTTLE","Male",True,True,False
"0929-HYQEW","Male",False,False,False
"6614-YOLAC","Female",False,True,False
"7426-RHZGU","Male",False,False,False
"4065-JJAVA","Female",False,False,False
"7649-SIJJF","Male",False,True,False
"9361-YNQWJ","Female",False,False,False
"3748-FVMZZ","Male",False,False,False
"9391-TTOYH","Female",False,False,False
"1452-XRSJV","Female",False,True,True
"3422-WJOYD","Male",False,True,False
"8242-SOQUO","Female",True,False,False
"7460-ITWWP","Female",True,True,False
"7147-AYBAA","Male",False,False,False
"7868-TMWMZ","Female",True,True,False
"6732-FZUGP","Female",False,False,False
"8329-GWVPJ","Female",False,True,True
"2632-TACXW","Female",False,True,False
"8146-QQKZH","Female",False,True,False
"1767-CJKBA","Male",False,False,False
"6445-TNRXS","Male",False,True,True
"4581-LNWUM","Female",False,False,False
"4869-EPIUS","Male",False,True,False
"1915-OAKWD","Female",False,False,False
"7296-PIXQY","Female",False,True,True
"3354-OADJP","Female",False,False,False
"3524-WQDSG","Female",False,True,True
"0810-DHDBD","Female",False,False,False
"4026-SKKHW","Male",False,False,False
"2829-HYVZP","Male",False,False,False
"3845-JHAMY","Female",False,True,True
"7013-PSXHK","Female",False,False,False
"3486-NPGST","Female",False,False,False
"6100-FJZDG","Male",False,True,False
"4829-ZLJTK","Female",True,True,False
"1730-VFMWO","Female",False,True,False
"7143-BQIBA","Male",False,False,False
"3800-LYTRK","Female",False,False,False
"9646-NMHXE","Male",False,True,False
"7030-NJVDP","Male",False,True,False
"8883-GRDWQ","Male",True,False,False
"7771-ZONAT","Male",False,False,False
"2111-DWYHN","Male",False,False,False
"4194-WHFCB","Female",False,True,True
"4121-AGSIN","Female",False,True,False
"9845-PEEKO","Female",True,False,False
"0455-XFASS","Female",False,True,True
"0301-KOBTQ","Male",False,False,False
"1751-NCDLI","Male",True,True,False
"4367-NUYAO","Male",False,True,True
"9170-ARBTB","Female",False,True,False
"7241-AJHFS","Male",False,False,False
"4546-FOKWR","Female",False,False,False
"9036-CSKBW","Female",False,False,False
"5832-TRLPB","Male",False,False,False
"8590-YFFQO","Male",False,True,False
"8659-IOOPU","Female",False,True,True
"1338-CECEE","Male",False,True,False
"7439-DKZTW","Male",False,False,False
"4646-QZXTF","Female",False,True,False
"9742-XOKTS","Male",False,True,True
"6921-OZMFH","Male",False,True,True
"9578-FOMUK","Male",False,False,True
"4712-UYOOI","Female",False,True,True
"7722-CVFXN","Male",False,True,True
"8717-VCTXJ","Male",False,False,False
"7363-QTBIW","Female",False,True,False
"4159-NAAIX","Female",False,False,False
"0971-QIFJK","Female",False,True,False
"9397-TZSHA","Female",False,False,False
"3391-JSQEW","Male",False,True,False
"0343-QLUZP","Male",False,False,False
"2176-LVPNX","Female",True,False,False
"3312-UUMZW","Male",False,True,False
"1271-UODNO","Male",False,False,False
"8461-EFQYM","Female",False,False,False
"6900-RBKER","Male",False,False,False
"6891-JPYFF","Female",False,True,True
"1459-QNFQT","Male",False,True,False
"1047-NNCBF","Male",False,False,False
"3696-XRIEN","Female",False,False,False
"0074-HDKDG","Male",False,True,False
"8791-GFXLZ","Male",False,False,False
"9330-DHBFL","Female",False,True,False
"0098-BOWSO","Male",False,False,False
"3452-ABWRL","Male",True,False,False
"5859-HZYLF","Male",False,True,True
"3156-QLHBO","Male",False,False,True
"2208-NQBCT","Female",False,True,True
"1779-PWPMG","Female",True,True,False
"6621-NRZAK","Female",False,True,True
"0831-JNISG","Male",False,True,True
"0774-IFUVM","Male",False,True,True
"3082-WQRVY","Male",True,True,False
"9553-DLCLU","Female",False,False,False
"1641-BYBTK","Male",False,False,True
"2460-NGXBJ","Male",True,True,True
"2446-ZKVAF","Male",False,True,False
"3522-CDKHF","Female",False,True,False
"1430-SFQSA","Male",False,False,False
"0411-EZJZE","Female",False,False,False
"8807-ARQET","Female",False,False,False
"8992-CEUEN","Female",False,False,False
"4320-QMLLA","Male",False,False,False
"8777-PVYGU","Female",False,True,False
"8292-ITGYJ","Female",False,True,True
"6870-ZWMNX","Male",False,True,False
"0621-CXBKL","Female",False,False,False
"5268-DSMNQ","Female",True,True,False
"5334-JLAXU","Female",False,True,False
"6242-MBHPK","Female",True,True,False
"9359-UGBTK","Female",False,False,False
"4782-OSFXZ","Female",True,True,False
"6479-OAUSD","Male",False,False,False
"7129-ACFOG","Female",False,False,False
"4189-NAKJS","Male",False,False,False
"5562-BETPV","Male",False,True,False
"1282-IHQAC","Male",True,False,False
"9127-FHJBZ","Male",False,True,True
"1641-RQDAY","Female",True,True,True
"6994-ORCWG","Female",False,False,False
"1346-UFHAX","Female",False,False,False
"2933-XEUJM","Female",False,False,False
"5461-QKNTN","Male",True,True,False
"4835-YSJMR","Male",False,False,False
"3164-YAXFY","Male",False,False,False
"0887-WBJVH","Female",False,True,False
"4660-IRIBM","Male",False,True,True
"7670-ZBPOQ","Female",False,True,False
"8089-UZWLX","Female",True,False,False
"0080-OROZO","Female",False,False,False
"3916-NRPAP","Male",False,False,False
"6807-SIWJI","Male",False,False,False
"8221-HVAYI","Male",False,True,False
"5232-NXPAY","Female",False,False,False
"8967-SZQAS","Female",False,False,False
"4468-KAZHE","Female",True,True,False
"0455-ENTCR","Male",False,True,False
"8944-AILEF","Male",False,True,False
"5542-NKVRU","Female",False,False,False
"7126-RBHSD","Female",False,True,False
"5370-IIVVL","Male",False,False,False
"6789-HJBWG","Female",False,False,False
"9087-EYCPR","Female",False,False,False
"6791-YBNAK","Male",False,True,True
"6077-BDPXA","Female",False,False,False
"0013-MHZWF","Female",False,False,True
"8268-YDIXR","Male",False,True,False
"4291-SHSBH","Male",False,False,False
"6980-IMXXE","Female",False,True,True
"0040-HALCW","Male",False,True,True
"0784-GTUUK","Male",False,True,False
"2294-DMMUS","Female",False,True,True
"0872-JCPIB","Male",False,False,False
"3055-MJDSB","Male",False,False,False
"9091-WTUUY","Male",False,True,False
"7115-IRDHS","Female",False,True,False
"8496-DMZUK","Male",False,False,False
"2040-VZIKE","Female",False,True,False
"9068-VPWQQ","Male",False,True,False
"0178-SZBHO","Male",False,True,True
"0384-RVBPI","Male",False,False,False
"1299-AURJA","Female",False,True,True
"4525-VZCZG","Male",False,False,True
"1543-LLLFT","Male",True,True,False
"2788-CJQAQ","Male",False,False,False
"0319-QZTCO","Female",False,True,True
"2120-SMPEX","Male",False,False,False
"0096-FCPUF","Male",False,False,False
"0668-OGMHD","Female",False,True,False
"6507-ZJSUR","Male",True,True,False
"9408-HRXRK","Female",False,True,True
"5593-SUAOO","Female",False,True,True
"6766-HFKLA","Female",False,True,False
"7617-EYGLW","Male",False,False,False
"9220-ZNKJI","Female",True,True,False
"2226-ICFDO","Female",False,True,False
"0723-VSOBE","Female",True,False,False
"5529-GIBVH","Female",False,False,False
"9992-UJOEL","Male",False,False,False
"4741-WWJQZ","Female",False,True,False
"6625-UTXEW","Female",False,True,False
"6244-BESBM","Male",False,True,True
"1004-NOZNR","Male",True,False,True
"1251-STYSZ","Female",True,False,False
"2612-PHGOX","Male",False,True,False
"8480-PPONV","Male",False,True,True
"8780-IHCRN","Male",False,True,True
"4598-ZADCK","Female",False,False,False
"1257-SXUXQ","Male",False,True,True
"9681-KYGYB","Male",True,True,False
"7182-OVLBJ","Female",False,True,True
"5095-ETBRJ","Female",False,True,False
"7005-CYUIL","Female",True,True,False
"4821-WQOYN","Female",False,True,True
"4730-AWNAU","Male",False,True,False
"3452-FLHYD","Male",False,True,False
"2388-LAESQ","Female",True,True,False
"9531-NSBMR","Female",False,False,False
"6260-ONULR","Male",False,False,False
"4389-UEFCZ","Female",False,True,False
"8711-LOBKY","Male",False,True,True
"8985-OOPOS","Female",False,False,False
"8800-ZKRFW","Female",False,True,True
"2616-FLVQC","Male",False,False,False
"9968-FFVVH","Male",False,False,False
"3108-PCCGG","Male",True,True,False
"8390-FESFV","Female",False,False,False
"3022-BEXHZ","Male",False,True,True
"6248-TKCQV","Female",False,True,False
"6729-GDNGC","Female",True,False,False
"6198-ZFIOJ","Female",False,False,False
"5989-OMNJE","Female",False,True,False
