"customer_id","country","state","city","zip_code","latitude","longitude"
"2933-FILNV","United States","California","Carlsbad",92009,"33.098018","-117.258203"
"9986-BONCE","United States","California","Fallbrook",92028,"33.362575","-117.299644"
"2722-JMONI","United States","California","Escondido",92029,"33.079834","-117.134275"
"4083-EUGRJ","United States","California","Oceanside",92057,"33.254497","-117.285879"
"7579-OOPEC","United States","California","Pala",92059,"33.384345","-117.072619"
"1771-OADNZ","United States","California","Pauma Valley",92061,"33.313828","-116.940501"
"0612-RTZZA","United States","California","Vista",92084,"33.227840","-117.200024"
"6410-LEFEN","United States","California","San Diego",92108,"32.774046","-117.142454"
"3194-ORPIK","United States","California","San Diego",92113,"32.697098","-117.116587"
"8816-VXNZD","United States","California","Coronado",92118,"32.686740","-117.186612"
"9378-FXTIZ","United States","California","San Diego",92119,"32.802959","-117.027095"
"1723-HKXJQ","United States","California","San Diego",92120,"32.807867","-117.060993"
"7825-GKXMW","United States","California","San Diego",92121,"32.898613","-117.202937"
"1240-KNSEZ","United States","California","San Diego",92127,"33.017518","-117.118456"
"0836-SEYLU","United States","California","San Diego",92128,"33.000269","-117.072093"
"4433-JCGCG","United States","California","San Diego",92129,"32.961064","-117.134917"
"3716-BDVDB","United States","California","San Diego",92130,"32.957195","-117.202542"
"5899-MQZZL","United States","California","San Ysidro",92173,"32.555828","-117.040073"
"6849-OYAMU","United States","California","Indio",92201,"33.713891","-116.237257"
"9488-HGMJH","United States","California","Indian Wells",92210,"33.537646","-116.291089"
"6038-GCYEC","United States","California","Palm Desert",92211,"33.762759","-116.324817"
"1150-WFARN","United States","California","Brawley",92227,"33.039330","-115.191857"
"3144-AUDBS","United States","California","Calexico",92231,"32.690654","-115.431225"
"5616-PRTNT","United States","California","Desert Center",92239,"33.889605","-115.257009"
"4818-QIUFN","United States","California","Desert Hot Springs",92241,"33.832799","-116.250973"
"6961-VCPMC","United States","California","North Palm Springs",92258,"33.906496","-116.569499"
"6688-UZPWD","United States","California","Palm Springs",92262,"33.839989","-116.659215"
"2839-RFSQE","United States","California","Rancho Mirage",92270,"33.763678","-116.429928"
"0968-GSIKN","United States","California","Thousand Palms",92276,"33.849263","-116.382778"
"1965-DDBWU","United States","California","Twentynine Palms",92277,"34.172110","-115.769773"
"9057-SIHCH","United States","California","Twentynine Palms",92278,"34.457829","-116.139589"
"6771-XWBDM","United States","California","White Water",92282,"33.972293","-116.654195"
"8601-QACRS","United States","California","Apple Valley",92307,"34.550820","-117.122396"
"2391-SOORI","United States","California","Big Bear City",92314,"34.278967","-116.773825"
"2645-QTLMB","United States","California","Bloomington",92316,"34.059722","-117.391040"
"4806-HIPDW","United States","California","Calimesa",92320,"33.982787","-117.057627"
"4424-TKOPW","United States","California","Crestline",92325,"34.248061","-117.290280"
"8443-ZRDBZ","United States","California","Fontana",92336,"34.136367","-117.460803"
"9136-ALYBR","United States","California","Fontana",92337,"34.049671","-117.468896"
"7479-NITWS","United States","California","Green Valley Lake",92341,"34.244411","-117.072654"
"2959-MJHIC","United States","California","Hinkley",92347,"34.983808","-117.239306"
"4201-JMNGR","United States","California","Lucerne Valley",92356,"34.508417","-116.856103"
"5960-WPXQM","United States","California","Newberry Springs",92365,"34.893260","-116.505958"
"0684-AOSIH","United States","California","Oro Grande",92368,"34.647959","-117.296957"
"8260-NGFNY","United States","California","Phelan",92371,"34.441123","-117.537886"
"1866-RZZQS","United States","California","Redlands",92373,"34.003243","-117.138286"
"8631-NBHFZ","United States","California","Running Springs",92382,"34.186211","-117.076830"
"4958-XCBDQ","United States","California","Victorville",92394,"34.567058","-117.362329"
"8337-UPOAQ","United States","California","Wrightwood",92397,"34.358321","-117.618263"
"1725-IQNIY","United States","California","San Bernardino",92401,"34.105935","-117.291400"
"6598-RFFVI","United States","California","San Bernardino",92405,"34.142747","-117.300864"
"6712-OAWRH","United States","California","San Bernardino",92408,"34.084909","-117.258107"
"8614-VGMMV","United States","California","Riverside",92503,"33.890046","-117.455583"
"2930-UOTMB","United States","California","Riverside",92506,"33.930931","-117.361788"
"5914-DVBWJ","United States","California","Riverside",92508,"33.885499","-117.324959"
"2533-QVMSK","United States","California","March Air Reserve Base",92518,"33.888323","-117.277533"
"8644-XLFBW","United States","California","Lake Elsinore",92532,"33.705836","-117.318204"
"8625-AZYZY","United States","California","Anza",92539,"33.527605","-116.666551"
"9306-CPCBC","United States","California","Moreno Valley",92555,"33.907361","-117.109972"
"1833-VGRUM","United States","California","Perris",92570,"33.787298","-117.320676"
"8374-XGEJJ","United States","California","Temecula",92590,"33.475493","-117.219551"
"2656-TABEH","United States","California","Temecula",92591,"33.540604","-117.109090"
"6946-LMSQS","United States","California","Temecula",92592,"33.507255","-117.029473"
"2325-ZUSFD","United States","California","Irvine",92602,"33.720359","-117.733655"
"3932-CMDTD","United States","California","Foothill Ranch",92610,"33.698728","-117.677680"
"4039-HEUNW","United States","California","Irvine",92620,"33.716136","-117.752574"
"0812-WUPTB","United States","California","Corona Del Mar",92625,"33.600987","-117.862734"
"3594-UVONA","United States","California","Costa Mesa",92626,"33.678591","-117.905471"
"0004-TLHLJ","United States","California","Costa Mesa",92627,"33.645672","-117.922613"
"5089-IFSDP","United States","California","Huntington Beach",92647,"33.723579","-118.005441"
"4817-VYYWS","United States","California","Silverado",92676,"33.782346","-117.635263"
"1396-QWFBJ","United States","California","Rancho Santa Margarita",92688,"33.624654","-117.611733"
"5299-SJCZT","United States","California","Ladera Ranch",92694,"33.569186","-117.640055"
"2403-BCASL","United States","California","Santa Ana",92705,"33.766004","-117.786763"
"2898-LSJGD","United States","California","Santa Ana",92707,"33.714829","-117.872941"
"7359-PTSXY","United States","California","Tustin",92780,"33.735802","-117.818805"
"4503-BDXBD","United States","California","Anaheim",92808,"33.850452","-117.726668"
"6086-ESGRL","United States","California","Brea",92821,"33.930199","-117.862898"
"3886-CERTZ","United States","California","Fullerton",92831,"33.879983","-117.895482"
"5759-RCVCB","United States","California","Orange",92869,"33.792791","-117.789749"
"6372-RFVNS","United States","California","Placentia",92870,"33.881158","-117.854783"
"8938-UMKPI","United States","California","Corona",92882,"33.819385","-117.600213"
"0991-BRRFB","United States","California","Corona",92883,"33.762351","-117.488725"
"3871-IKPYH","United States","California","Camarillo",93010,"34.227846","-119.079903"
"6319-IEJWJ","United States","California","Camarillo",93012,"34.205504","-118.993111"
"9025-AOMKI","United States","California","Carpinteria",93013,"34.441398","-119.513163"
"5275-SQEIZ","United States","California","Ojai",93023,"34.581308","-118.931948"
"7716-YTYHG","United States","California","Oxnard",93030,"34.223244","-119.180120"
"3677-TNKIO","United States","California","Templeton",93465,"35.536115","-120.739231"
"4390-KYULV","United States","California","Piru",93040,"34.432843","-118.730106"
"1304-NECVQ","United States","California","Somis",93066,"34.297628","-119.014627"
"8945-GRKHX","United States","California","Santa Barbara",93110,"34.437945","-119.771910"
"6959-UWKHF","United States","California","Alpaugh",93201,"35.869626","-119.498771"
"3815-SLMEF","United States","California","Avenal",93204,"35.916943","-120.129921"
"5154-VEKBL","United States","California","Bodfish",93205,"35.523991","-118.400432"
"5655-JSMZM","United States","California","Coalinga",93210,"36.186867","-120.387793"
"4505-EXZHB","United States","California","Ducor",93218,"35.846067","-119.004073"
"4587-VVTOX","United States","California","Frazier Park",93222,"34.907911","-119.234281"
"4652-NNHNY","United States","California","Fellows",93224,"35.215731","-119.570130"
"8972-HJWNV","United States","California","Huron",93234,"36.217864","-120.080117"
"8515-OCTJS","United States","California","Lemoore",93245,"36.303666","-119.825657"
"2860-RANUS","United States","California","Mc Kittrick",93251,"35.383810","-119.730885"
"5261-QSHQM","United States","California","Maricopa",93252,"34.737031","-119.460557"
"8868-WOZGU","United States","California","Porterville",93257,"36.008958","-118.891593"
"1334-FJSVR","United States","California","Sequoia National Park",93262,"36.527243","-118.594938"
"7625-XCQRH","United States","California","Strathmore",93267,"36.141319","-119.129075"
"1731-TVIUK","United States","California","Tipton",93272,"36.047414","-119.344304"
"0406-BPDVR","United States","California","Visalia",93277,"36.303793","-119.375646"
"0618-XWMSS","United States","California","Wasco",93280,"35.652242","-119.446400"
"5276-KQWHG","United States","California","Woody",93287,"35.710244","-118.881679"
"2565-JSLRY","United States","California","Bakersfield",93306,"35.449881","-118.841442"
"6689-KXGBO","United States","California","San Luis Obispo",93401,"35.233745","-120.626442"
"6615-NGGZJ","United States","California","Buellton",93427,"34.631362","-120.238218"
"4255-DDUOU","United States","California","Casmalia",93429,"34.866032","-120.536546"
"2984-MIIZL","United States","California","Guadalupe",93434,"34.936000","-120.594655"
"5590-YRFJT","United States","California","Lompoc",93437,"34.757477","-120.550507"
"9667-EQRXU","United States","California","Boron",93516,"34.957030","-117.730450"
"3329-WDIOK","United States","California","Edwards",93523,"34.966777","-117.961179"
"2873-ZLIWT","United States","California","Inyokern",93527,"36.041315","-118.188235"
"3415-TAILE","United States","California","Johannesburg",93528,"35.363339","-117.637641"
"1915-IOFGU","United States","California","Keene",93531,"35.214982","-118.590490"
"3045-XETSH","United States","California","Lake Hughes",93532,"34.659579","-118.584212"
"7239-HZZCX","United States","California","Lancaster",93535,"34.712708","-117.889656"
"7683-CBDKJ","United States","California","Palmdale",93550,"34.536232","-118.082935"
"0946-CLJTI","United States","California","Palmdale",93551,"34.613476","-118.256358"
"0628-CNQRM","United States","California","Ridgecrest",93555,"35.603913","-117.678280"
"7665-TOALD","United States","California","Trona",93562,"35.748370","-117.384948"
"0112-QWPNC","United States","California","Valyermo",93563,"34.395830","-117.734568"
"0324-BRPCJ","United States","California","Palmdale",93591,"34.598221","-117.795930"
"2777-PHDEI","United States","California","Ahwahnee",93601,"37.375816","-119.739935"
"1196-AMORA","United States","California","Big Creek",93605,"37.172770","-119.299700"
"4282-YMKNA","United States","California","Biola",93606,"36.798882","-120.019511"
"5356-RHIPP","United States","California","Dinuba",93618,"36.523619","-119.386868"
"9189-JWSHV","United States","California","Helm",93627,"36.520537","-120.118055"
"0746-JTRFU","United States","California","Kingsburg",93631,"36.478239","-119.521370"
"0576-WNXXC","United States","California","Parlier",93648,"36.622237","-119.521126"
"4628-CTTLA","United States","California","Sanger",93657,"36.819628","-119.440414"
"2876-VBBBL","United States","California","Shaver Lake",93664,"37.223000","-119.001021"
"6834-NXDCA","United States","California","South Dos Palos",93665,"36.959731","-120.653519"
"5597-GLBUC","United States","California","Squaw Valley",93675,"36.719141","-119.202677"
"2748-MYRVK","United States","California","Fresno",93702,"36.739385","-119.753649"
"4822-YCXMX","United States","California","Fresno",93705,"36.787240","-119.827813"
"9821-POOTN","United States","California","Fresno",93711,"36.833002","-119.829470"
"6559-ILWKJ","United States","California","Fresno",93722,"36.789790","-119.929894"
"4229-CZMLL","United States","California","Salinas",93901,"36.641520","-121.622188"
"3663-MITLP","United States","California","Marina",93933,"36.689582","-121.758398"
